,ID,Accuracy,F1-Score,Recall,Precision,Time (Sec)
49,LR-0050,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.014508438110351563
50,LR-0051,0.9999842680720523,0.9999835539840474,0.9999671106725867,1.0,0.0078521728515625
51,LR-0052,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.006252384185791016
52,LR-0053,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.004228639602661133
53,LR-0054,1.0,1.0,1.0,1.0,0.0062526226043701175
54,LR-0055,0.9999842680720523,0.9999835539840474,0.9999671106725867,1.0,0.010500240325927734
55,LR-0056,1.0,1.0,1.0,1.0,0.0063326358795166016
56,LR-0057,0.9978605530766282,0.9977644878541672,0.9980925920548318,0.9974367501129777,0.009375715255737304
57,LR-0058,1.0,1.0,1.0,1.0,0.01435537338256836
58,LR-0059,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.008953475952148437
59,LR-0060,1.0,1.0,1.0,1.0,0.012182092666625977
60,LR-0061,1.0,1.0,1.0,1.0,0.015107059478759765
61,LR-0062,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.0018023014068603515
62,LR-0063,1.0,1.0,1.0,1.0,0.015685558319091797
63,LR-0064,1.0,1.0,1.0,1.0,0.017208623886108398
64,LR-0065,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.009375905990600586
65,LR-0066,1.0,1.0,1.0,1.0,0.01250300407409668
66,LR-0067,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.006249332427978515
67,LR-0068,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.01250300407409668
68,LR-0069,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.013805818557739259
69,LR-0070,0.9963031800631011,0.9961358781040923,0.9961194487160373,0.9961524935485709,0.015628242492675783
70,LR-0071,1.0,1.0,1.0,1.0,0.015630006790161133
71,LR-0072,0.9999056121444247,0.9999013266081089,0.9998026802584704,1.0,0.009379386901855469
72,LR-0073,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.009659528732299805
73,LR-0074,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.009376955032348634
74,LR-0075,1.0,1.0,1.0,1.0,0.009375
75,LR-0076,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.014306211471557617
76,LR-0077,1.0,1.0,1.0,1.0,0.0031253337860107423
77,LR-0078,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.012079286575317382
78,LR-0079,0.996539151558095,0.9963818569344728,0.996185238186164,0.9965788912030307,0.014785957336425782
79,LR-0080,1.0,1.0,1.0,1.0,0.011454200744628907
80,LR-0081,0.9998741495258996,0.9998684318714893,0.999736907011294,1.0,0.014403104782104492
81,LR-0082,0.9919456389503234,0.9915771922191098,0.9911207900836244,0.992034518065179,0.015407466888427734
82,LR-0083,0.9976245828190049,0.9975179382493076,0.9978623829858891,0.9971738033580063,0.013605785369873048
83,LR-0084,1.0,1.0,1.0,1.0,0.014258289337158203
84,LR-0085,1.0,1.0,1.0,1.0,0.010506296157836914
85,LR-0086,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.010632991790771484
86,LR-0087,1.0,1.0,1.0,1.0,0.015627288818359376
87,LR-0088,0.9964919545368811,0.9963325323081665,0.9961523488587506,0.9965131769668361,0.00973668098449707
88,LR-0089,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.013859272003173828
89,LR-0090,1.0,1.0,1.0,1.0,0.006250858306884766
90,LR-0091,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.012500905990600586
91,LR-0092,1.0,1.0,1.0,1.0,0.006252956390380859
92,LR-0093,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.012580204010009765
93,LR-0094,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.012584257125854491
94,LR-0095,0.9998741495258996,0.9998684318714893,0.999736907011294,1.0,0.015730857849121094
95,LR-0096,1.0,1.0,1.0,1.0,0.017232942581176757
96,LR-0097,1.0,1.0,1.0,1.0,0.01390380859375
97,LR-0098,0.9997482990517994,0.99973687455939,0.9996053605169412,0.9998684318714893,0.009376859664916993
98,LR-0099,0.9999056121444247,0.9999013266081089,0.9998026802584704,1.0,0.011377906799316407
99,LR-0100,0.9999370747629499,0.9999342213447289,0.9998684535056471,1.0,0.006250572204589844
0,,0.9659262538840905,0.9644250025746487,0.9655353970980711,0.9633190533479994,0.01273808479309082
